choicecode,cutoffrank,cutoffscore
518424510,37053,61.2309
518437210,56740,38.4079
524425710,27680,70.567
524491610,26113,39.3842
530324510,49917,47.7238
532219110,24068,4.83738
532229310,19191,46.2996
532261210,17778,14.6836
533024510,21651,76.4678
533024610,24861,73.2507
533037210,31895,66.3952
533099510,26454,71.7462
533124510,26018,72.1929
533129310,66409,22.2646
533137210,33477,64.83
536525110,64495,27.9435
538024510,66751,25.0626
538224510,24888,40.6924
538226310,44289,53.1755
538237210,60173,32.0259
539019110,11450,21.3622
539024510,30675,67.6303
539092110,35289,63.0883
539619110,19349,12.6774
539624510,33156,65.1558
539924510,31239,67.1126
540124510,37269,61.1034
540124610,38900,59.5895
540126310,41498,56.8709
540161210,34339,24.9099
540824510,63094,29.4427
540837210,22157,8.58493
540924510,70328,48.4728
540937210,37834,25.9574
540961210,3237,29.5547
541119110,14181,18.5323
541124510,69237,18.154
541137210,42185,54.095
541824510,27322,70.8363
541826310,29043,69.2066
541829310,52344,43.4727
541891610,33852,31.2308
544919110,28559,37.0553
544924510,17631,80.409
544924610,19419,78.6707
544929310,30972,67.2783
544961210,37885,60.5558
549791710,50695,38.8758
600619110,2872,96.0166
600624510,227,99.4488
600626610,591,98.8622
600629310,898,98.4428
600637210,478,99.0212
600646410,917,65.2169
600661210,1895,97.1846
600662710,3154,95.7098
600669410,2654,63.169
612219110,57973,37.4577
612224510,16777,81.3196
612237210,27036,71.1748
612291210,18148,79.9172
613824510,23004,75.1356
613824610,26171,72.0496
613826310,28106,70.0842
613837210,31646,66.7213
613924510,8268,90.1811
613924610,9143,89.2211
613929310,26587,71.626
613937210,14475,83.5661
613961210,39076,59.0534
613984410,12575,85.5578
613992110,10693,87.5334
613999510,10172,88.0952
614119110,47248,50.6974
614124510,5221,93.4221
614124610,7190,91.3062
614126210,8363,90.0808
614129310,20394,77.7094
614137210,12179,85.9638
614161210,21854,43.7454
614191610,18224,79.8453
614424510,20640,77.4664
614424610,24779,73.3923
614437210,28818,69.5208
614492110,26852,71.3167
614499510,26891,71.3036
614524510,11257,86.9219
614524610,13485,84.5853
614526310,14275,83.7808
614529310,35168,63.1895
614537210,21062,77.0382
614561210,57956,37.9522
614619110,34489,63.8515
614624510,6739,91.8133
614637210,13322,84.7496
614637610,15526,82.504
614650710,23658,74.5291
614661210,23836,74.3528
614692710,6417,92.138
614924510,23675,74.4885
614924610,18080,47.3916
614937210,36835,61.6144
615519110,42667,55.3811
615524510,8475,89.9596
615524610,10264,88.0335
615526010,11768,86.3964
615529310,16461,49.028
615537210,15764,82.2826
615561210,31523,66.7383
615591110,10314,87.9558
615591210,10423,87.8451
615591310,11422,86.7659
615624510,8867,89.5375
615624610,9715,88.6084
615629310,32581,65.7493
615637210,11411,53.9433
615661210,37775,60.5964
615699510,10545,87.7103
617519110,15288,82.7537
617524510,1999,97.0601
617524590L,2749,96.1663
617524610,2518,96.4384
617537210,4862,93.7869
617561210,11838,86.3386
617591110,2421,96.546
617708210,37278,61.091
617719110,84962,61.7479
617724510,7696,90.8267
617724610,8603,89.8222
617737210,15600,82.4442
617750710,37019,61.3233
617761210,40132,58.0791
617824510,11360,86.8412
617824610,12392,85.7264
617837210,21026,77.1077
617924510,16469,81.5749
617937210,24765,73.3796
617961210,81216,36.9622
617999510,21365,76.7486
618224510,16154,81.8971
618224610,17403,80.6901
618237210,26573,71.5772
618261210,35495,27.8667
618324510,28220,70.0838
618337210,45403,52.7099
618419110,39293,21.1905
618424510,21536,76.5699
618424610,23303,74.8045
618429310,55758,40.4969
618437210,32663,65.7688
618461210,44225,52.7394
618524510,14862,83.1695
618524610,17597,80.4536
618529310,35079,63.2834
618537210,25694,72.5193
618724510,16914,81.1232
618724610,17829,80.211
618737210,27995,70.2284
620319110,54863,39.4339
620324510,16849,81.2265
620361210,53259,40.2121
620399510,17758,80.3181
620624510,21542,76.5539
620624610,22366,75.7673
620637210,28288,69.8993
620719110,53707,43.6625
620724510,6305,92.2738
620724610,6529,92.0336
620729310,14977,83.1408
620737210,10403,87.8748
620746610,22550,75.634
620761210,25607,72.5242
620791610,15179,82.8661
620799510,8085,90.3776
621419110,12982,19.8554
621424510,10286,87.9737
621429310,20456,45.0714
621437210,21907,76.2471
621456810,13074,85.0594
621461210,35900,28.9435
621462410,51487,46.1427
621491110,10948,54.4218
621491910,32392,65.9669
621724210,89230,29.2996
621761210,23639,5.84556
621792110,68976,20.5155
621946110,55619,35.595
622019110,71420,13.4279
622024210,27272,70.9629
622029310,49060,48.757
622037210,38087,60.1823
622061210,54957,40.5401
622224210,13997,84.1991
622226310,20394,77.6948
622229310,29158,36.1162
622237210,28188,70.0407
622257010,23821,5.37062
622261210,92043,23.5551
622289610,53923,41.7038
622291110,14155,51.2846
622324210,25917,72.2511
622337210,39768,58.5621
622399510,29140,69.2018
625024210,19356,78.6909
625037210,29007,69.2164
625050710,52552,44.401
625061210,57164,38.7656
625091110,21739,76.4138
625091210,26659,71.5064
626519110,49871,46.4786
626524210,7972,90.5012
626524610,12599,85.5209
626537210,22605,75.5256
626561510,35231,63.1851
626584410,15792,82.357
626708210,35555,62.9004
626719110,89371,29.5956
626724210,8562,89.8252
626726210,15591,82.4682
626729310,26728,71.4898
626737210,13130,52.278
626761210,39338,59.0214
626791110,11856,86.2915
626791210,11377,86.8185
626819110,14330,18.494
626824210,28324,69.8967
626837210,34783,63.5731
626850710,31697,33.5466
626924210,39395,58.9325
626937210,87135,32.7806
626992510,33205,65.1539
627024210,34567,63.7876
627037210,54167,42.5524
627124510,637,98.7857
627124610,891,98.4426
627126310,872,98.4636
627137210,1864,97.2181
627184410,1075,98.2102
627219110,29126,69.1926
627221910,9986,88.3124
627224510,3965,94.7643
627224610,4797,93.8679
627237210,9217,89.1436
627246610,29875,68.3392
627261210,19381,78.7279
627299510,4678,94.0684
627324510,1333,97.8769
627324610,1986,97.0668
627337210,3481,95.3267
627346410,7374,91.1297
627350710,9406,88.9476
627361210,7200,91.3274
627391110,2176,96.8409
627391310,2336,96.65
627399510,2727,96.1758
627424510,4117,94.6026
627424610,4674,93.9773
627429310,12872,52.5033
627437210,10810,87.3989
627461210,25751,72.4609
627499510,6191,92.3984
627524510,22626,75.542
627524610,26390,71.7728
627529310,18944,13.2602
627537210,32971,65.3105
627561210,55130,41.0831
627624550F,1784,64.1567
627624650F,3080,95.7654
627637250F,4943,93.7175
627646450F,11440,86.7351
627661250F,10033,88.2922
627724210,34164,64.2272
627724610,46854,51.2127
627726310,55518,41.0276
627737210,64179,28.8044
627761210,21527,9.59464
627819110,53221,44.0941
627821910,14022,84.0534
627824510,6401,92.1515
627829310,20105,77.994
627837210,10509,87.7477
627837810,17775,80.31
627850710,32421,65.963
627861210,20927,44.6546
627862510,33442,30.1651
628124510,10023,88.2712
628137210,17511,80.553
628161210,46466,51.6551
628191610,21335,76.8455
628224510,4524,61.1704
628224610,7189,91.3119
628229310,18269,79.8329
628237210,12603,85.5234
628246610,28927,69.3747
628299510,8642,89.7737
628300210,39244,59.0626
628324210,21147,76.9499
628326310,26717,71.4272
628329310,60369,32.7025
628392010,30849,67.4263
628419110,20789,10.6167
628424510,14381,83.6791
628424610,15902,82.1042
628429310,30777,67.4951
628437210,21739,76.3941
628461210,40175,57.7505
628499510,18896,79.1557
628524550F,9819,88.5125
628524650F,11528,86.6653
628537250F,20604,77.5395
628824210,14235,83.9891
628837210,38770,59.5478
628891110,21666,76.4657
628919110,17734,80.3291
628924510,2964,95.8983
628924610,3637,95.1457
628937210,5432,93.1854
628961210,12056,86.0966
628991110,3400,95.4158
628991210,2640,63.1937
628991310,3794,94.9674
628992010,4196,94.5257
628992710,3420,95.4017
628999510,4490,94.1908
629324210,66605,25.3372
629821910,30784,67.5562
629824510,19720,78.3926
629824610,21641,76.5123
629829310,39178,59.1743
629837210,28609,69.5784
629861210,114257,24.8861
629884410,27079,71.1719
629892110,23378,74.8538
629899510,22563,75.5808
630324210,38191,60.1614
630337210,86884,32.4744
630419110,25252,1.53207
630424210,56710,38.9508
630492610,20773,10.6319
630724510,19763,78.3424
630724610,21746,76.3856
630737210,28234,70.0224
630760210,87424,29.1476
630824510,46524,51.562
631024510,14474,83.59
631024610,15111,82.9294
631037210,18956,79.1617
631061210,35780,27.7549
631124510,18322,79.742
631124610,13940,51.4008
631129310,42405,55.8184
631137210,25282,72.87
631324510,92815,22.9872
631524210,90322,27.9412
631724210,33142,65.2273
631729310,95123,19.9072
631784410,49657,48.1305
631791610,90817,23.2357
631799510,34535,63.8248
631824210,122196,16.9811
631924510,39245,59.1642
631926310,40233,58.1187
631929310,93184,23.0984
631937210,50603,47.089
632024510,25910,72.2634
632037210,33635,64.722
632224510,40235,58.0257
632237210,59470,36.0517
632424510,39640,58.8882
632426310,49560,48.2873
632437210,61982,32.4472
632524510,14510,50.8975
632525710,28081,70.1289
632529310,61272,33.0936
632537210,31905,66.446
632537810,71092,14.726
632592110,26721,71.493
632593310,34603,63.7446
632624210,31113,34.1481
632637210,43903,16.4029
641924210,22377,75.736
641937210,20508,44.9607
641991310,21658,76.4527
646624210,111146,33.8717
646824210,50735,46.7018
654529310,24833,2.88382
660924510,31226,67.0986
660926310,33871,64.4386
660937210,45854,52.287
662224510,11503,86.7063
662237210,14401,83.6801
662261210,84311,35.3038
662292110,14191,83.8901
662299510,13101,84.9916
662524510,25082,73.1085
662824510,41071,57.3231
662824610,41729,56.6144
662884410,75458,46.2533
663224510,34885,63.4547
663237210,47027,51.0188
663292110,35255,63.1319
663424510,19981,78.1231
663424610,22990,75.1919
663437210,33822,64.5891
663524510,36102,62.3645
663591210,28914,69.3345
663592110,41407,56.9714
664024210,29220,69.0588
664029310,87812,31.4083
664037210,43001,55.2389
664319110,70934,16.4966
664324210,22651,75.4808
664329310,52888,44.5028
664337210,13250,19.5259
664361210,66629,23.9811
664924510,20616,77.5062
664929310,45455,52.56
664937210,29444,68.7722
673219110,61668,55.3224
673224510,13489,84.5591
673237210,24154,73.976
673299510,17415,80.6444
675424510,5808,92.79
675424610,6601,91.9538
675437210,8181,90.2931
675524510,13870,84.2137
675526310,18148,79.9329
675537210,23960,74.1625
675626310,88429,31.0927
675724210,41902,20.6848
675799510,24553,3.7023
675824510,27265,70.897
675837210,40345,57.9916
675892110,33306,65.0973
675899510,31591,66.7495
675919110,28460,36.8865
675924510,28902,69.358
675961210,41196,18.2631
675999510,32130,66.238
676224210,53295,43.9558
676724510,40801,57.5776
676791210,43355,54.9949
676799510,38602,59.7353
676824510,26508,71.6999
676861210,28372,36.9792
676924510,19540,78.5505
676924610,20632,77.4776
676937210,19447,46.041
677024510,20132,77.9716
677024610,21830,76.2848
677224510,9696,55.6562
